"register","raw","normalised","n_trials","changed"
"CTIS","Spain / Austria / Belgium / Italy / Greece / France / Germany","Austria / Belgium / France / Germany / Greece / Italy / Spain",1,TRUE
"CTIS","Spain / Austria / Czechia / Greece / Belgium / Italy / Germany / Denmark / Slovakia / Portugal","Austria / Belgium / Czech Republic / Denmark / Germany / Greece / Italy / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Spain / Austria / Czechia / Poland / Netherlands / Hungary","Austria / Czech Republic / Hungary / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Austria / Germany / Poland / Italy / France","Austria / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Austria / Italy / Bulgaria / Poland / Belgium / Denmark / France / Germany / Ireland / Latvia / Lithuania / Portugal / Romania / Netherlands / Slovakia","Austria / Belgium / Bulgaria / Denmark / France / Germany / Ireland / Italy / Latvia / Lithuania / Netherlands / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Spain / Austria / Italy / France","Austria / France / Italy / Spain",1,TRUE
"CTIS","Spain / Austria / Lithuania / France / Belgium / Germany / Sweden / Czechia / Finland / Croatia / Latvia / Portugal / Netherlands / Italy / Denmark / Slovakia / Romania / Poland / Ireland / Hungary / Greece","Austria / Belgium / Croatia / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Latvia / Lithuania / Netherlands / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Spain / Austria / Netherlands / Germany / Denmark / France / Italy / Belgium / Romania","Austria / Belgium / Denmark / France / Germany / Italy / Netherlands / Romania / Spain",1,TRUE
"CTIS","Spain / Austria / Poland","Austria / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Austria / Czechia / Portugal / Italy / France / Hungary","Austria / Belgium / Czech Republic / France / Hungary / Italy / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / Austria / Italy / France","Austria / Belgium / France / Italy / Spain",1,TRUE
"CTIS","Spain / Belgium / Bulgaria / Germany / Italy / Finland / Portugal / Czechia / Austria / Netherlands / France","Austria / Belgium / Bulgaria / Czech Republic / Finland / France / Germany / Italy / Netherlands / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / Bulgaria / Greece / Denmark / Slovakia / Italy / Croatia / Sweden / Austria / Netherlands / Poland / Hungary / Portugal / Czechia / France","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / France / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Spain / Belgium / Croatia / Czechia / France / Germany / Greece / Hungary / Italy / Portugal / Netherlands / Poland","Belgium / Croatia / Czech Republic / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / Denmark / Germany / Italy / Netherlands","Belgium / Denmark / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Spain / Belgium / Denmark / Italy / France / Netherlands","Belgium / Denmark / France / Italy / Netherlands / Spain",1,TRUE
"CTIS","Spain / Belgium / Finland / France","Belgium / Finland / France / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Bulgaria / Poland","Belgium / Bulgaria / France / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Denmark","Belgium / Denmark / France / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Germany / Hungary / Portugal / Italy / Poland","Belgium / France / Germany / Hungary / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Germany / Italy / Portugal / Poland","Belgium / France / Germany / Italy / Poland / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Italy / Denmark / Romania / Netherlands","Belgium / Denmark / France / Italy / Netherlands / Romania / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Italy / Netherlands","Belgium / France / Italy / Netherlands / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Italy / Netherlands / Germany / Poland / Denmark","Belgium / Denmark / France / Germany / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Poland","Belgium / France / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / France / Poland / Netherlands / Germany / Italy / Greece","Belgium / France / Germany / Greece / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany","Belgium / Germany / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / France","Belgium / France / Germany / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / France / Italy / Ireland / Poland","Belgium / France / Germany / Ireland / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / France / Sweden / Netherlands","Belgium / France / Germany / Netherlands / Spain / Sweden",1,TRUE
"CTIS","Spain / Belgium / Germany / Greece / Denmark / Netherlands / Hungary / Italy / France / Poland","Belgium / Denmark / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / Italy","Belgium / Germany / Italy / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / Italy / Bulgaria / Poland / France","Belgium / Bulgaria / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / Italy / Portugal","Belgium / Germany / Italy / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / Germany / Romania","Belgium / Germany / Romania / Spain",1,TRUE
"CTIS","Spain / Belgium / Hungary / Czechia / Denmark / France / Germany / Italy / Sweden / Norway / Poland","Belgium / Czech Republic / Denmark / France / Germany / Hungary / Italy / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Spain / Belgium / Ireland","Belgium / Ireland / Spain",1,TRUE
"CTIS","Spain / Belgium / Ireland / Italy / Portugal / Netherlands","Belgium / Ireland / Italy / Netherlands / Portugal / Spain",1,TRUE
"CTIS","Spain / Belgium / Italy","Belgium / Italy / Spain",1,TRUE
"CTIS","Spain / Belgium / Italy / Austria / France / Germany / Netherlands / Denmark / Sweden","Austria / Belgium / Denmark / France / Germany / Italy / Netherlands / Spain / Sweden",1,TRUE
"CTIS","Spain / Belgium / Italy / Denmark / Czechia / France / Poland","Belgium / Czech Republic / Denmark / France / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Italy / France","Belgium / France / Italy / Spain",1,TRUE
"CTIS","Spain / Belgium / Italy / Hungary","Belgium / Hungary / Italy / Spain",1,TRUE
"CTIS","Spain / Belgium / Netherlands / Poland / Italy / France","Belgium / France / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Netherlands / Poland / Romania / France / Germany / Italy","Belgium / France / Germany / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Spain / Belgium / Poland / Austria / Czechia / Denmark / Bulgaria / Greece / Germany","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Germany / Greece / Poland / Spain",1,TRUE
"CTIS","Spain / Belgium / Portugal / Czechia / Sweden / France / Germany / Italy / Greece / Poland","Belgium / Czech Republic / France / Germany / Greece / Italy / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Spain / Belgium / Sweden / Germany / Denmark / Poland","Belgium / Denmark / Germany / Poland / Spain / Sweden",1,TRUE
"CTIS","Spain / Bulgaria / Croatia","Bulgaria / Croatia / Spain",1,TRUE
"CTIS","Spain / Bulgaria / Czechia","Bulgaria / Czech Republic / Spain",1,TRUE
"CTIS","Spain / Bulgaria / Estonia / Finland / Belgium","Belgium / Bulgaria / Estonia / Finland / Spain",1,TRUE
"CTIS","Spain / Bulgaria / France / Belgium / Germany / Greece / Italy / Poland / Hungary / Czechia","Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Bulgaria / France / Germany / Czechia","Bulgaria / Czech Republic / France / Germany / Spain",1,TRUE
"CTIS","Spain / Bulgaria / France / Italy / Czechia","Bulgaria / Czech Republic / France / Italy / Spain",1,TRUE
"CTIS","Spain / Bulgaria / Germany / Netherlands / Italy / Austria / Romania / Poland","Austria / Bulgaria / Germany / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Spain / Bulgaria / Netherlands / France / Czechia / Poland / Italy","Bulgaria / Czech Republic / France / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Bulgaria / Poland","Bulgaria / Poland / Spain",1,TRUE
"CTIS","Spain / Bulgaria / Romania / Poland / Slovakia","Bulgaria / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Spain / Croatia / Italy / France","Croatia / France / Italy / Spain",1,TRUE
"CTIS","Spain / Croatia / Italy / France / Austria / Czechia / Denmark / Germany / Slovakia","Austria / Croatia / Czech Republic / Denmark / France / Germany / Italy / Slovakia / Spain",1,TRUE
"CTIS","Spain / Cyprus / Netherlands / Czechia / Poland / Austria / Greece / Finland / France / Denmark / Sweden / Belgium / Italy / Germany / Portugal","Austria / Belgium / Cyprus / Czech Republic / Denmark / Finland / France / Germany / Greece / Italy / Netherlands / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Spain / Czechia","Czech Republic / Spain",1,TRUE
"CTIS","Spain / Czechia / Austria / Hungary / Germany / Norway / Slovenia / France / Sweden / Netherlands / Poland / Italy","Austria / Czech Republic / France / Germany / Hungary / Italy / Netherlands / Norway / Poland / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Spain / Czechia / Belgium / Germany / France / Poland","Belgium / Czech Republic / France / Germany / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Belgium / Italy","Belgium / Czech Republic / Italy / Spain",1,TRUE
"CTIS","Spain / Czechia / Belgium / Netherlands / France","Belgium / Czech Republic / France / Netherlands / Spain",1,TRUE
"CTIS","Spain / Czechia / Belgium / Sweden / France / Netherlands / Austria / Italy","Austria / Belgium / Czech Republic / France / Italy / Netherlands / Spain / Sweden",1,TRUE
"CTIS","Spain / Czechia / Bulgaria / Poland / Hungary / France / Germany","Bulgaria / Czech Republic / France / Germany / Hungary / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Denmark / Slovakia / Germany / Italy / Poland","Czech Republic / Denmark / Germany / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Spain / Czechia / France / Austria / Lithuania / Slovakia","Austria / Czech Republic / France / Lithuania / Slovakia / Spain",1,TRUE
"CTIS","Spain / Czechia / France / Belgium","Belgium / Czech Republic / France / Spain",1,TRUE
"CTIS","Spain / Czechia / France / Belgium / Denmark","Belgium / Czech Republic / Denmark / France / Spain",1,TRUE
"CTIS","Spain / Czechia / France / Belgium / Germany / Italy","Belgium / Czech Republic / France / Germany / Italy / Spain",1,TRUE
"CTIS","Spain / Czechia / France / Italy / Netherlands / Belgium","Belgium / Czech Republic / France / Italy / Netherlands / Spain",1,TRUE
"CTIS","Spain / Czechia / France / Italy / Poland / Germany","Czech Republic / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Germany / France / Italy","Czech Republic / France / Germany / Italy / Spain",1,TRUE
"CTIS","Spain / Czechia / Germany / France / Italy / Sweden / Netherlands / Austria / Belgium / Denmark / Ireland / Poland","Austria / Belgium / Czech Republic / Denmark / France / Germany / Ireland / Italy / Netherlands / Poland / Spain / Sweden",1,TRUE
"CTIS","Spain / Czechia / Germany / Italy / Greece / Portugal","Czech Republic / Germany / Greece / Italy / Portugal / Spain",1,TRUE
"CTIS","Spain / Czechia / Germany / Netherlands / Belgium / Poland / France / Italy / Greece","Belgium / Czech Republic / France / Germany / Greece / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Italy / Poland","Czech Republic / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Lithuania / Hungary / Greece / Bulgaria / Poland / Belgium / France / Germany / Norway / Austria / Netherlands / Italy / Slovakia","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Lithuania / Netherlands / Norway / Poland / Slovakia / Spain",1,TRUE
"CTIS","Spain / Czechia / Poland / Austria / Germany / Belgium / France / Italy","Austria / Belgium / Czech Republic / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Poland / Belgium / France / Italy / Ireland / Finland / Sweden / Slovakia / Germany / Bulgaria / Denmark / Hungary / Greece / Netherlands","Belgium / Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Poland / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Spain / Czechia / Poland / Denmark / Greece / Italy","Czech Republic / Denmark / Greece / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Poland / Italy","Czech Republic / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Czechia / Portugal / Italy","Czech Republic / Italy / Portugal / Spain",1,TRUE
"CTIS","Spain / Czechia / Portugal / Sweden / Poland / Estonia / Italy / Ireland / Germany","Czech Republic / Estonia / Germany / Ireland / Italy / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Spain / Czechia / Slovakia / Romania / Poland / Finland / Germany","Czech Republic / Finland / Germany / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Spain / Denmark / Belgium / Hungary / Italy / Poland / France / Sweden / Netherlands","Belgium / Denmark / France / Hungary / Italy / Netherlands / Poland / Spain / Sweden",1,TRUE
"CTIS","Spain / Denmark / Belgium / Italy / France","Belgium / Denmark / France / Italy / Spain",1,TRUE
"CTIS","Spain / Denmark / Czechia / Latvia / Italy / Poland / Hungary / Belgium / Ireland / Greece / Germany / Slovenia / Estonia / France / Netherlands / Portugal / Austria","Austria / Belgium / Czech Republic / Denmark / Estonia / France / Germany / Greece / Hungary / Ireland / Italy / Latvia / Netherlands / Poland / Portugal / Slovenia / Spain",1,TRUE
"CTIS","Spain / Denmark / France","Denmark / France / Spain",1,TRUE
"CTIS","Spain / Denmark / France / Austria / Belgium / Netherlands / Romania / Finland / Sweden / Portugal / Germany / Greece / Italy / Norway / Czechia / Poland / Ireland","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Ireland / Italy / Netherlands / Norway / Poland / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Spain / Denmark / France / Austria / Ireland / Belgium / Poland / Italy / Czechia / Germany","Austria / Belgium / Czech Republic / Denmark / France / Germany / Ireland / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Denmark / France / Germany / Italy","Denmark / France / Germany / Italy / Spain",1,TRUE
"CTIS","Spain / Denmark / France / Germany / Slovakia / Austria / Italy / Poland / Czechia","Austria / Czech Republic / Denmark / France / Germany / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Spain / Denmark / Germany / Hungary / France / Netherlands / Czechia / Italy / Poland","Czech Republic / Denmark / France / Germany / Hungary / Italy / Netherlands / Poland / Spain",1,TRUE
"CTIS","Spain / Denmark / Germany / Italy / Poland","Denmark / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Denmark / Italy","Denmark / Italy / Spain",1,TRUE
"CTIS","Spain / Denmark / Italy / Finland / Germany / Belgium / France / Austria / Poland","Austria / Belgium / Denmark / Finland / France / Germany / Italy / Poland / Spain",1,TRUE
"CTIS","Spain / Denmark / Italy / France / Germany / Greece","Denmark / France / Germany / Greece / Italy / Spain",1,TRUE
"CTIS","Spain / Denmark / Italy / Sweden / Finland / Germany / Austria / France / Belgium / Czechia / Hungary / Portugal / Netherlands / Poland","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Hungary / Italy / Netherlands / Poland / Portugal / Spain / Sweden",1,TRUE
"CTIS","Spain / Denmark / Netherlands / Belgium / Norway / Portugal / Czechia / Austria / Italy / France / Sweden","Austria / Belgium / Czech Republic / Denmark / France / Italy / Netherlands / Norway / Portugal / Spain / Sweden",1,TRUE
"CTIS","Spain / Denmark / Netherlands / Czechia","Czech Republic / Denmark / Netherlands / Spain",1,TRUE
"CTIS","Spain / Denmark / Netherlands / Germany / France / Austria / Italy","Austria / Denmark / France / Germany / Italy / Netherlands / Spain",1,TRUE
"CTIS","Spain / Denmark / Norway / Germany / France / Sweden / Hungary / Belgium / Poland / Italy / Czechia","Belgium / Czech Republic / Denmark / France / Germany / Hungary / Italy / Norway / Poland / Spain / Sweden",1,TRUE
"CTIS","Spain / Denmark / Poland / Czechia / France","Czech Republic / Denmark / France / Poland / Spain",1,TRUE
"CTIS","Spain / Denmark / Slovenia / Croatia / Norway / Italy / Belgium / Czechia / Finland / Portugal / Ireland / Hungary / Greece / Sweden / Austria / Estonia / France / Germany / Poland / Netherlands","Austria / Belgium / Croatia / Czech Republic / Denmark / Estonia / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Norway / Poland / Portugal / Slovenia / Spain / Sweden",1,TRUE
