"register","raw","normalised","n_trials","changed"
"EUCTR","Infeccin por el virus de la inmunodeficiencia humana de tipo I con enfermedad constitucional","Infeccin por el virus de la inmunodeficiencia humana de tipo i con enfermedad constitucional",1,TRUE
"EUCTR","Infection","Infection",1,FALSE
"EUCTR","Infection / Stroke","Infection / Stroke",1,FALSE
"EUCTR","Infection and inflammatory reaction due to internal joint prosthesis","Infection and inflammatory reaction due to internal joint prosthesis",1,FALSE
"EUCTR","Infection and inflammatory reaction due to internal joint prosthesis / Prosthesis related infection","Infection and inflammatory reaction due to internal joint prosthesis / Prosthesis related infection",1,FALSE
"EUCTR","Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft","Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft",1,FALSE
"EUCTR","Infection and inflammatory reaction due to unspecified device, implant, and graft","Infection and inflammatory reaction due to unspecified device, implant, and graft",1,FALSE
"EUCTR","Infection bacterial","Infection bacterial",1,FALSE
"EUCTR","Infection bacterial / Infection respiratory / Infection systemic","Infection bacterial / Infection respiratory / Infection systemic",1,FALSE
"EUCTR","Infection bacterial / Multiple myelomas","Infection bacterial / Multiple myelomas",1,FALSE
"EUCTR","Infection bactrienne","Infection bactrienne",1,FALSE
"EUCTR","Infection fongique zygomycose","Infection fongique zygomycose",1,FALSE
"EUCTR","Infection in solid organ transplant recipients","Infection in solid organ transplant recipients",1,FALSE
"EUCTR","Infection tuberculosis","Infection tuberculosis",1,FALSE
"EUCTR","Infection urinary tract / Urinary tract infection NOS","Infection urinary tract / Urinary tract infection NOS",1,FALSE
"EUCTR","Infections - pathogen unspecified","Infections - pathogen unspecified",1,FALSE
"EUCTR","Infections and infestations / Intra-abdominal infection","Infections and infestations / Intra-abdominal infection",1,FALSE
"EUCTR","Infections and infestations / Lung infection","Infections and infestations / Lung infection",1,FALSE
"EUCTR","Infections and infestations / Meningitis bacterial","Infections and infestations / Meningitis bacterial",1,FALSE
"EUCTR","Infections and infestations / Meningococcal meningitis","Infections and infestations / Meningococcal meningitis",1,FALSE
"EUCTR","Infections and infestations / Progressive multifocal leukoencephalopathy","Infections and infestations / Progressive multifocal leukoencephalopathy",1,FALSE
"EUCTR","Infections and infestations / Respiratory, thoracic and mediastinal disorders","Infections and infestations / Respiratory, thoracic and mediastinal disorders",1,FALSE
"EUCTR","Infections and infestations / Surgical and medical procedures","Infections and infestations / Surgical and medical procedures",1,FALSE
"EUCTR","Infectious diarrhea","Infectious diarrhoea",1,TRUE
"EUCTR","Infectious disease prophylaxis NOS","Infectious disease prophylaxis NOS",1,FALSE
"EUCTR","Infective exacerbation of bronchiectasis","Infective exacerbation of bronchiectasis",1,FALSE
"EUCTR","Infective exacerbation of chronic obstructive airways disease","Infective exacerbation of chronic obstructive airways disease",1,FALSE
"EUCTR","Infective pulmonary exacerbation of cystic fibrosis","Infective pulmonary exacerbation of cystic fibrosis",1,FALSE
"EUCTR","Infertilit masculine","Infertilit masculine",1,FALSE
"EUCTR","Infertility / Metabolic syndrome / Urogenital disorder","Infertility / Metabolic syndrome / Urogenital disorder",1,FALSE
"EUCTR","Infertility, female, of unspecified origin","Infertility, female, of unspecified origin",1,FALSE
"EUCTR","Infiltrating ductal breast cancer","Infiltrating ductal breast cancer",1,FALSE
"EUCTR","Infiltration anaesthesia","Infiltration anaesthesia",1,FALSE
"EUCTR","Infiltration anesthesia / Laparoscopy","Infiltration anesthesia / Laparoscopy",1,FALSE
"EUCTR","Inflammation / Ligament sprain / Pain","Inflammation / Ligament sprain / Pain",1,FALSE
"EUCTR","Inflammation NOS","Inflammation NOS",1,FALSE
"EUCTR","Inflammation localized / Injection site inflammation / Unspecified local infection of skin and subcutaneous tissue","Inflammation localised / Injection site inflammation / Unspecified local infection of skin and subcutaneous tissue",1,TRUE
"EUCTR","Inflammation pelvic","Inflammation pelvic",1,FALSE
"EUCTR","Inflammatory bowel disease / Inflammatory bowel disease NOS / Primary sclerosing cholangitis","Inflammatory bowel disease / Inflammatory bowel disease NOS / Primary sclerosing cholangitis",1,FALSE
"EUCTR","Inflammatory bowel disease / Iron deficiency / Iron deficiency anaemia","Inflammatory bowel disease / Iron deficiency / Iron deficiency anaemia",1,FALSE
"EUCTR","Inflammatory bowel disease / Iron deficiency anaemia","Inflammatory bowel disease / Iron deficiency anaemia",1,FALSE
"EUCTR","Inflammatory bowel disease / Iron deficiency anaemia / Iron Deficiency anaemia","Inflammatory bowel disease / Iron deficiency anaemia",1,TRUE
"EUCTR","Inflammatory breast cancer / Inflammatory carcinoma of breast recurrent","Inflammatory breast cancer / Inflammatory carcinoma of breast",1,TRUE
"EUCTR","Inflammatory carcinoma of breast recurrent","Inflammatory carcinoma of breast",1,TRUE
"EUCTR","Inflammatory disorders following infection","Inflammatory disorders following infection",1,FALSE
"EUCTR","Inflammatory reaction / Systemic inflammatory response syndrome","Inflammatory reaction / Systemic inflammatory response syndrome",1,FALSE
"EUCTR","Influenza / Influenza A virus infection / Influenza antibody test / Influenza antibody test negative / Influenza antibody test positive / Influenza epidemic / Influenza immunisation / Influenza serology / Influenza serology negative / Influenza serology positive","Influenza / Influenza a virus infection / Influenza antibody test / Influenza antibody test negative / Influenza antibody test positive / Influenza epidemic / Influenza immunisation / Influenza serology / Influenza serology negative / Influenza serology positive",1,TRUE
"EUCTR","Influenza / Influenza immunisation / Organ transplant","Influenza / Influenza immunisation / Organ transplant",1,FALSE
"EUCTR","Influenza A virus IgG","Influenza a virus igg",1,TRUE
"EUCTR","Influenza A virus infection / Influenza A virus test positive","Influenza a virus infection / Influenza a virus test positive",1,TRUE
"EUCTR","Influenza A virus infection / Influenza B virus infection","Influenza a virus infection / Influenza b virus infection",1,TRUE
"EUCTR","Influenza A virus infection / Influenza B virus infection / Influenza immunization","Influenza a virus infection / Influenza b virus infection / Influenza immunization",1,TRUE
"EUCTR","Influenza A virus infection / Influenza B virus infection / Influenza viral infections","Influenza a virus infection / Influenza b virus infection / Influenza viral infections",1,TRUE
"EUCTR","Influenza antibody test","Influenza antibody test",1,FALSE
"EUCTR","Influenza like illness","Influenza like illness",1,FALSE
"EUCTR","Influenza serology / Influenza viral infections","Influenza serology / Influenza viral infections",1,FALSE
"EUCTR","Influenza serology positive","Influenza serology positive",1,FALSE
"EUCTR","Influenza viral infections / MGUS","Influenza viral infections / MGUS",1,FALSE
"EUCTR","Influenza viral infections / Pneumococcal infection","Influenza viral infections / Pneumococcal infection",1,FALSE
"EUCTR","Infusion site anesthesia","Infusion site anesthesia",1,FALSE
"EUCTR","Inguinal hernia NOS","Inguinal hernia NOS",1,FALSE
"EUCTR","Inguinal herniorrhaphy / Knee arthroplasty","Inguinal herniorrhaphy / Knee arthroplasty",1,FALSE
"EUCTR","Inhalation therapy","Inhalation therapy",1,FALSE
"EUCTR","Injection site allergic reaction","Injection site allergic reaction",1,FALSE
"EUCTR","Injuries NEC","Injuries NEC",1,FALSE
"EUCTR","Injury, poisoning and procedural complications / Ligament sprain / Muscle, tendon and ligament injuries","Injury, poisoning and procedural complications / Ligament sprain / Muscle, tendon and ligament injuries",1,FALSE
"EUCTR","Injury, poisoning and procedural complications / Vascular injury","Injury, poisoning and procedural complications / Vascular injury",1,FALSE
"EUCTR","Insomnia / Insomnia disorder","Insomnia / Insomnia disorder",1,FALSE
"EUCTR","Insomnia non-organic","Insomnia non-organic",1,FALSE
"EUCTR","Insomnia related to another mental condition","Insomnia related to another mental condition",1,FALSE
"EUCTR","Insomnia related to another mental condition / Other insomnia","Insomnia related to another mental condition / Other insomnia",1,FALSE
"EUCTR","Insufficiency pituitary","Insufficiency pituitary",1,FALSE
"EUCTR","Insufficiency renal / Liver transplant","Insufficiency renal / Liver transplant",1,FALSE
"EUCTR","Insulin","Insulin",1,FALSE
"EUCTR","Insulin allergy","Insulin allergy",1,FALSE
"EUCTR","Insulin-dependent diabetes mellitus","Insulin-dependent diabetes mellitus",1,FALSE
"EUCTR","Insulin-requiring type 2 diabetes mellitus / Peripheral arterial disease","Insulin-requiring type 2 diabetes mellitus / Peripheral arterial disease",1,FALSE
"EUCTR","Insulin-requiring type 2 diabetes mellitus / Type 2 diabetes mellitus","Insulin-requiring type 2 diabetes mellitus / Type 2 diabetes mellitus",1,FALSE
"EUCTR","Insulin-requiring type 2 diabetes mellitus / Type II diabetes mellitus","Insulin-requiring type 2 diabetes mellitus / Type 2 diabetes mellitus",1,TRUE
"EUCTR","Insulin-requiring type II diabetes mellitus / Type II diabetes mellitus / Type II diabetes mellitus inadequate control","Insulin-requiring type 2 diabetes mellitus / Type 2 diabetes mellitus / Type 2 diabetes mellitus inadequate control",1,TRUE
"EUCTR","Insulin-requiring type II diabetes mellitus / Type II diabetes mellitus inadequate control","Insulin-requiring type 2 diabetes mellitus / Type 2 diabetes mellitus inadequate control",1,TRUE
"EUCTR","Intensive care / Newborn / Pain management","Intensive care / Newborn / Pain management",1,FALSE
"EUCTR","Intensive care / Renal failure / Shock septic","Intensive care / Renal failure / Shock septic",1,FALSE
"EUCTR","Intensive care / Upper gastrointestinal bleeding","Intensive care / Upper gastrointestinal bleeding",1,FALSE
"EUCTR","Intensive care unit acquired weakness","Intensive care unit acquired weakness",1,FALSE
"EUCTR","Intensive care unit syndrome","Intensive care unit syndrome",1,FALSE
"EUCTR","Intermediate uveitis / Panuveitis / Panuvetis / Posterior uveitis / Uveitis / Uvetis intermedia / Uvetis posterior","Intermediate uveitis / Panuveitis / Panuvetis / Posterior uveitis / Uveitis / Uvetis intermedia / Uvetis posterior",1,FALSE
"EUCTR","Intermittent claudication / Peripheral vascular disease","Intermittent claudication / Peripheral vascular disease",1,FALSE
"EUCTR","Internal haemorrhoids","Internal haemorrhoids",1,FALSE
"EUCTR","Interstitial lung disease / Lung involvement in systemic sclerosis / Pulmonary fibrosis / Systemic sclerosis / Systemic sclerosis pulmonary","Interstitial lung disease / Lung involvement in systemic sclerosis / Pulmonary fibrosis / Systemic sclerosis / Systemic sclerosis pulmonary",1,FALSE
"EUCTR","Interstitial lung disease / Respiratory bronchiolitis-associated interstitial lung disease / Respiratory, thoracic and mediastinal disorders","Interstitial lung disease / Respiratory bronchiolitis-associated interstitial lung disease / Respiratory, thoracic and mediastinal disorders",1,FALSE
"EUCTR","Interstitial lung fibrosis / Interstitial pneumonia / Lung fibrosis / Pneumonitis hypersensitivity","Interstitial lung fibrosis / Interstitial pneumonia / Lung fibrosis / Pneumonitis hypersensitivity",1,FALSE
"EUCTR","Intervertebral disc disorders","Intervertebral disc disorders",1,FALSE
"EUCTR","Intervertebral disc herniation / Scan NOS bone normal","Intervertebral disc herniation / Scan NOS bone normal",1,FALSE
"EUCTR","Intervertebral disc protrusion","Intervertebral disc protrusion",1,FALSE
"EUCTR","Intestinal adenocarcinoma","Intestinal adenocarcinoma",1,FALSE
"EUCTR","Intestinal functional disorder","Intestinal functional disorder",1,FALSE
"EUCTR","Intestinal infection due to enterotoxigenic E. coli / Prophylaxis against travellers diarrhea","Intestinal infection due to enterotoxigenic e. coli / Prophylaxis against travellers diarrhoea",1,TRUE
"EUCTR","Intestinal obstruction NOS","Intestinal obstruction NOS",1,FALSE
"EUCTR","Intimal dissection / Ischemic stroke","Intimal dissection / Ischemic stroke",1,FALSE
"EUCTR","Intolerance induced","Intolerance induced",1,FALSE
"EUCTR","Intra-abdominal infection / Pneumonia NOS / Skin infection NOS / Soft tissue infection NOS / Urinary tract infection, site not specified","Intra-abdominal infection / Pneumonia NOS / Skin infection NOS / Soft tissue infection NOS / Urinary tract infection, site not specified",1,FALSE
"EUCTR","Intra-abdominal infection / Respiratory infection / Urogenital infection bacterial","Intra-abdominal infection / Respiratory infection / Urogenital infection bacterial",1,FALSE
"EUCTR","Intra-abdominal infection / Urinary tract infection NOS","Intra-abdominal infection / Urinary tract infection NOS",1,FALSE
"EUCTR","Intra-abdominal infection / Ventilator associated pneumonia","Intra-abdominal infection / Ventilator associated pneumonia",1,FALSE
"EUCTR","Intracerebral bleed / Intracerebral haematoma / Intracerebral haemorrhage / Intracerebral hematoma / Intracerebral hemorrhage","Intracerebral bleed / Intracerebral haematoma / Intracerebral haemorrhage / Intracerebral hematoma / Intracerebral hemorrhage",1,FALSE
"EUCTR","Intracerebral haematoma evacuation","Intracerebral haematoma evacuation",1,FALSE
"EUCTR","Intracerebral haematoma evacuation / Intracerebral haemorrhage","Intracerebral haematoma evacuation / Intracerebral haemorrhage",1,FALSE
"EUCTR","Intracerebral hemorrhage / Ischaemic stroke / Stroke","Intracerebral hemorrhage / Ischaemic stroke / Stroke",1,FALSE
"EUCTR","Intracranial hypertension","Intracranial hypertension",1,FALSE
"EUCTR","Intracranial hypertension / Traumatic brain injury","Intracranial hypertension / Traumatic brain injury",1,FALSE
"EUCTR","Intrahepatic cholangiocarcinoma","Intrahepatic cholangiocarcinoma",1,FALSE
"EUCTR","Intrahepatic cholangiocarcinoma / Intrahepatic cholangiocarcinoma recurrent","Intrahepatic cholangiocarcinoma",1,TRUE
"EUCTR","Intrahepatic cholangiocarcinoma / Malignant solid tumour","Intrahepatic cholangiocarcinoma / Malignant solid tumour",1,FALSE
"EUCTR","Intraocular pressure high","Intraocular pressure high",1,FALSE
"EUCTR","Intraocular pressure raised / Primary open angle glaucoma","Intraocular pressure raised / Primary open angle glaucoma",1,FALSE
"EUCTR","Intraoperative bleeding","Intraoperative bleeding",1,FALSE
"EUCTR","Intraoperative bleeding / Postoperative bleeding / Surgery","Intraoperative bleeding / Postoperative bleeding / Surgery",1,FALSE
"EUCTR","Intraperitoneal hyperthermic chemotherapy","Intraperitoneal hyperthermic chemotherapy",1,FALSE
"EUCTR","Intrauterine growth retard / Pre-eclampsia toxemia","Intrauterine growth retard / Pre-eclampsia toxemia",1,FALSE
"EUCTR","Intravenous fluids replacement","Intravenous fluids replacement",1,FALSE
"EUCTR","Intraventricular haemorrhage","Intraventricular haemorrhage",1,FALSE
"EUCTR","Invasive bladder cancer stage II","Invasive bladder cancer",1,TRUE
"EUCTR","Invasive bladder cancer stage IV","Invasive bladder cancer",1,TRUE
"EUCTR","Invasive cervix cancer","Invasive cervix cancer",1,FALSE
"EUCTR","Invasive lobular breast carcinoma","Invasive lobular breast carcinoma",1,FALSE
"EUCTR","Invasive procedure","Invasive procedure",1,FALSE
"EUCTR","Inverse psoriasis","Inverse psoriasis",1,FALSE
"EUCTR","Investigation","Investigation",1,FALSE
"EUCTR","Investigation NOS","Investigation NOS",1,FALSE
"EUCTR","Investigations / Renal and urinary disorders","Investigations / Renal and urinary disorders",1,FALSE
"EUCTR","Investigations / Renal and urinary disorders / Reproductive system and breast disorders","Investigations / Renal and urinary disorders / Reproductive system and breast disorders",1,FALSE
"EUCTR","Investigations, imaging and histopathology procedures NEC","Investigations, imaging and histopathology procedures NEC",1,FALSE
"EUCTR","Iodide intoxication","Iodide intoxication",1,FALSE
"EUCTR","Iron and trace metal metabolism disorders / Neutropenias","Iron and trace metal metabolism disorders / Neutropenias",1,FALSE
"EUCTR","Iron deficiency anaemia / Iron deficiency anemia secondary to blood loss chronic","Iron deficiency anaemia / Iron deficiency anemia secondary to blood loss chronic",1,FALSE
